frame_id,timestamp_sec,total_count,inference_time_sec,inference_fps,total_count_change,total_count_change_abs,rolling_mean_count_5s,rolling_mean_count_change_5s
5186,172.64014400690473,323,0.6274709701538086,1.5936992268421204,45.0,45.0,272.73333333333335,0.21333333333333335
5194,172.90646123637933,316,0.6189143657684326,1.6157324103447146,30.0,30.0,273.6666666666667,0.16
5336,177.63359205955334,316,0.6173238754272461,1.6198952281051922,31.0,31.0,278.1066666666667,-0.04666666666666667
5187,172.67343366058907,314,0.6202642917633057,1.612215975156607,-9.0,9.0,272.9,0.16666666666666666
5196,172.97304054374797,313,0.6186807155609131,1.616342605884155,10.0,10.0,274.02,0.25333333333333335
5122,170.509606171108,313,0.6176753044128418,1.6189735818410187,1.0,1.0,270.3,0.22666666666666666
5121,170.47631651742367,312,0.6239252090454102,1.6027562045937762,14.0,14.0,270.0733333333333,0.2733333333333333
5178,172.37382677743014,312,0.619469165802002,1.6142853514029871,37.0,37.0,272.53333333333336,0.09333333333333334
5280,175.7693714532312,312,0.618438720703125,1.6169750801875151,30.0,30.0,275.43333333333334,0.4
5337,177.66688171323767,312,0.6415457725524902,1.5587352341538212,-4.0,4.0,278.0933333333333,-0.013333333333333334
